Date_symptom-onset,Cases_stacked,TypeCase
7.97017896274653, 0.9729729729729684,Confirmed
10.984763817871926, 0.7567567567567579,Confirmed
11.982298514730946, 3.0270270270270245,Confirmed
14.965802288775263, 2.810810810810807,Confirmed
17.018413683954225, 3.7837837837837824,Confirmed
17.979687119551983, 2.0540540540540526,Confirmed
19.004942780618457, 1.7297297297297227,Confirmed
20.008637691745804, 8.756756756756754,Confirmed
20.996792062332602, 3.7837837837837824,Confirmed
22.027647918188457, 7.783783783783779,Confirmed
23.015662283905527, 2.702702702702698,Confirmed
23.981835889944, 4.756756756756754,Confirmed
25.00359142926711, 1.7297297297297227,Confirmed
25.998186023861706, 1.7297297297297227,Confirmed
27.034222059897736, 9.729729729729726,Confirmed
28.027556610664718, 8.756756756756754,Confirmed
28.992330168005843, 9.729729729729726,Confirmed
30.05174701728756, 11.783783783783782,Confirmed
31.015260530801072, 11.783783783783782,Confirmed
9.99016922327733, 0.7567567567567579,Suspected
10.986023861699536, 1.7297297297297227,Suspected
19.006622839055268, 3.0270270270270245,Suspected
20.999732164597035, 6.054054054054053,Suspected
21.997826880934987, 8.756756756756754,Suspected
22.986121256391527, 3.8918918918918877,Suspected
24.015577063550033, 6.810810810810807,Suspected
24.973770392013634, 2.702702702702698,Suspected
26.003366204041882, 5.729729729729726,Suspected
27.009581202824442, 14.702702702702702,Suspected
27.997735573411248, 9.729729729729726,Suspected
30.056927197467736, 15.783783783783782,Suspected
31.047601655709762, 12.756756756756754,Suspected
9.991849281714146, 2.0540540540540526,ClinicallyDiagnosed
10.98770392013635, 3.0270270270270245,ClinicallyDiagnosed
14.998563428293158, 4.108108108108105,ClinicallyDiagnosed
15.989237886535184, 1.0810810810810736,ClinicallyDiagnosed
16.99027270513757, 6.054054054054053,ClinicallyDiagnosed
19.97923666910154, 10.054054054054053,ClinicallyDiagnosed
22.000906988069147, 11.135135135135133,ClinicallyDiagnosed
22.991581446311173, 8.108108108108105,ClinicallyDiagnosed
24.01725712198685, 8.108108108108105,ClinicallyDiagnosed
25.007931580228878, 5.081081081081077,ClinicallyDiagnosed
26.005186267348435, 7.135135135135133,ClinicallyDiagnosed
27.0191015339664, 22.054054054054053,ClinicallyDiagnosed
28.000815680545408, 12.108108108108105,ClinicallyDiagnosed
28.996670318967617, 13.08108108108108,ClinicallyDiagnosed
30.03144631117604, 20.108108108108105,ClinicallyDiagnosed
31.022120769418066, 17.08108108108108,ClinicallyDiagnosed
