"date_sympOnset","nb_cases_Confirmed","nb_cases_cumulated_Suspected","nb_cases_Suspected","nb_cases_cumulatedCS","nb_cases_cumulated_ClinicallyDiagnosed","nb_cases_ClinicallyDiagnosed","nb_cases_total"
2019-12-08,1,NA,0,1,NA,0,1
2019-12-10,0,1,1,1,2,1,2
2019-12-11,1,2,1,2,3,1,3
2019-12-12,3,NA,0,3,NA,0,3
2019-12-15,3,NA,0,3,4,1,4
2019-12-16,0,NA,0,0,1,1,1
2019-12-17,4,NA,0,4,6,2,6
2019-12-18,2,NA,0,2,NA,0,2
2019-12-19,2,3,1,3,NA,0,3
2019-12-20,9,NA,0,9,10,1,10
2019-12-21,4,6,2,6,NA,0,6
2019-12-22,8,9,1,9,11,2,11
2019-12-23,3,4,1,4,8,4,8
2019-12-24,5,7,2,7,8,1,8
2019-12-25,2,3,1,3,5,2,5
2019-12-26,2,6,4,6,7,1,7
2019-12-27,10,15,5,15,22,7,22
2019-12-28,9,10,1,10,12,2,12
2019-12-29,10,NA,0,10,13,3,13
2019-12-30,12,16,4,16,20,4,20
2019-12-31,12,13,1,13,17,4,17
