date_onset,nbCases_confirmed,nbCases_clinDiag,nbCases_CCC
2020-01-01,51,29,80
2020-01-02,38,30,68
2020-01-03,45,23,68
2020-01-04,30,26,56
2020-01-05,52,28,80
2020-01-06,45,23,68
2020-01-07,52,22,74
2020-01-08,96,39,135
2020-01-09,67,50,117
2020-01-10,118,66,184
2020-01-11,111,61,172
2020-01-12,140,81,221
2020-01-13,184,98,282
2020-01-14,184,110,294
2020-01-15,280,131,411
2020-01-16,287,179,466
2020-01-17,360,210,570
2020-01-18,390,260,650
2020-01-19,412,256,668
2020-01-20,794,456,1250
2020-01-21,809,410,1219
2020-01-22,1015,522,1537
2020-01-23,1286,631,1917
2020-01-24,1345,682,2027
2020-01-25,1345,689,2034
2020-01-26,1419,664,2083
2020-01-27,1375,573,1948
2020-01-28,1404,623,2027
2020-01-29,1169,485,1654
2020-01-30,1250,630,1880
2020-01-31,1147,507,1654
2020-02-01,2124,1263,3387
2020-02-02,1220,550,1770
2020-02-03,1059,589,1648
2020-02-04,985,528,1513
2020-02-05,1051,578,1629
2020-02-06,713,567,1280
2020-02-07,735,521,1256
2020-02-08,603,561,1164
2020-02-09,490,362,852
2020-02-10,674,570,1244
2020-02-11,441,423,864
2020-02-12,478,545,1023
2020-02-13,503,447,950
2020-02-14,368,380,748
2020-02-15,337,251,588
2020-02-16,307,220,527
2020-02-17,515,159,674
2020-02-18,484,98,582
2020-02-19,288,19,307
2020-02-20,264,0,264
2020-02-21,258,0,258
2020-02-22,233,0,233
2020-02-23,160,0,160
2020-02-24,178,0,178
2020-02-25,190,0,190
2020-02-26,117,0,117
2020-02-27,92,0,92
2020-02-28,74,0,74
2020-02-29,49,0,49
