dateOnset,nb_cases_Confirmed,nb_cases_ClinicallyDiagnosed,nb_total
2019-12-08,1,0,1
2019-12-11,1,0,1
2019-12-12,3,1,4
2019-12-15,4,0,4
2019-12-16,0,1,1
2019-12-17,5,3,8
2019-12-18,3,0,3
2019-12-19,2,0,2
2019-12-20,9,3,12
2019-12-21,4,1,5
2019-12-22,10,1,11
2019-12-23,5,9,14
2019-12-24,5,7,12
2019-12-25,4,9,13
2019-12-26,3,8,11
2019-12-27,13,13,26
2019-12-28,9,4,13
2019-12-29,11,5,16
2019-12-30,13,10,23
2019-12-31,10,7,17
