dateOnset,nb_total,nb_confirmed,nb_clinicallyDiagnosed,nb_suspected,nb_asymp,sum_total,diff
2019-12-02,1,,1,,,1,0
2019-12-03,0,,,,,0,0
2019-12-04,0,,,,,0,0
2019-12-05,0,,,,,0,0
2019-12-06,0,,,,,0,0
2019-12-07,0,,,,,0,0
2019-12-08,1,1,,,,1,0
2019-12-09,0,,,,,0,0
2019-12-10,1,,,1,,1,0
2019-12-11,2,1,,1,,2,0
2019-12-12,4,3,1,,,4,0
2019-12-13,0,,,,,0,0
2019-12-14,0,,,,,0,0
2019-12-15,4,4,,,,4,0
2019-12-16,2,,1,1,,2,0
2019-12-17,9,5,3,1,,9,0
2019-12-18,4,3,,1,,4,0
2019-12-19,3,2,,1,,3,0
2019-12-20,12,9,3,,,12,0
2019-12-21,5,4,1,,,5,0
2019-12-22,10,9,1,,,10,0
2019-12-23,12,3,9,,,12,0
2019-12-24,12,5,7,,,12,0
2019-12-25,12,3,9,,,12,0
2019-12-26,11,3,8,,,11,0
2019-12-27,27,11,14,2,,27,0
2019-12-28,13,9,4,,,13,0
2019-12-29,17,11,5,1,,17,0
2019-12-30,22,12,10,,,22,0
2019-12-31,18,10,7,,1,18,0
