date_sympOnset,nb_cases_Confirmed,nb_cases_Suspected,nb_cases_total,nb_cases_Wuhan_Confirmed,nb_cases_outsideWuhanHubei_Confirmed,nb_cases_outsideHubei_Confirmed,diff_confirmed,nb_cases_Wuhan_Suspected,nb_cases_outsideWuhanHubei_Suspected,nb_cases_outsideHubei_Suspected,diff_suspected
2019-12-07,1,0,1,1,0,0,0,0,0,0,0
2019-12-08,1,0,1,1,0,0,0,0,0,0,0
2019-12-09,0,0,0,0,0,0,0,0,0,0,0
2019-12-10,0,3,3,0,0,0,0,2,1,0,0
2019-12-11,1,0,1,1,0,0,0,0,0,0,0
2019-12-12,1,0,1,1,0,0,0,0,0,0,0
2019-12-13,0,0,0,0,0,0,0,0,0,0,0
2019-12-14,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,3,0,3,2,1,0,0,0,0,0,0
2019-12-16,0,1,1,0,0,0,0,1,0,0,0
2019-12-17,3,1,4,3,0,0,0,1,0,0,0
2019-12-18,0,0,0,0,0,0,0,0,0,0,0
2019-12-19,1,0,1,1,0,0,0,0,0,0,0
2019-12-20,8,1,9,8,0,0,0,1,0,0,0
2019-12-21,4,1,5,4,0,0,0,1,0,0,0
2019-12-22,8,1,9,6,2,0,0,1,0,0,0
2019-12-23,3,2,5,3,0,0,0,2,0,0,0
2019-12-24,1,2,3,1,0,0,0,2,0,0,0
2019-12-25,2,3,5,2,0,0,0,2,1,0,0
2019-12-26,2,1,3,1,0,1,0,0,1,0,0
2019-12-27,3,8,11,3,0,0,0,8,0,0,0
2019-12-28,6,3,9,5,1,0,0,2,1,0,0
2019-12-29,4,5,9,4,0,0,0,4,1,0,0
2019-12-30,3,3,6,3,0,0,0,2,1,0,0
2019-12-31,5,4,9,3,2,0,0,3,1,0,0
