date, event, URL, archive, description
2020-01-26, Temporary ban on wildlife trade, https://www.nationalgeographic.com/animals/article/china-bans-wildlife-trade-after-coronavirus-outbreak, https://archive.ph/GUCaN,
2020-02-24, Ban on wildlife trade, http://www.npc.gov.cn/englishnpc/lawsoftheprc/202003/e31e4fac9a9b4df693d0e2340d016dcd.shtml, https://archive.ph/7jEIp,
2020-01-21,  "[Quote] All current evidence points to wild animals sold illegally in the Huanan Seafood Wholesale Market",  https://weekly.chinacdc.cn/en/article/id/a3907201-f64f-4154-a19e-4253b453d10c, https://archive.ph/ii3yu, genome annoucement
2020-03-12, "Tweet by Lijian Zhao accuses US of being source", https://twitter.com/zlj517/status/1238111898828066823?lang=en, https://archive.ph/QPm8V, "Based on audition of US-CDC Redfield, in which he explains that Covid cases might have been misdiagnosed as flu"
2020-03-27, "Gao suggests market could have been place where virus was amplified", https://www.science.org/content/article/not-wearing-masks-protect-against-coronavirus-big-mistake-top-chinese-scientist-says, https://archive.ph/GeaQA, From the very beginning, everybody thought the origin was the market. Now, I think the market could be the initial place, or it could be a place where the virus was amplified. So that's a scientific question. There are two possibilities.
2020-05-26, "Gao says market was victim", https://www.globaltimes.cn/content/1189506.shtml, https://archive.ph/s6VBC, "[Quote] `At first, we assumed the seafood market might have the virus, but now the market is more like a victim. The novel coronavirus had existed long before,'

Gao Fu, director of the center and member of the National Committee of the 13th Chinese People's Political Consultative Conference, said on Monday.

Gao said he had gone to Wuhan to collect samples for COVID-19 researchers in early January, but no viruses were detected in the animal samples. Viruses were only found in environmental samples, including sewage."
2020-01-22, "no animal from the market identified as source according to joint field epidemio team", https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.022, , "[Quote] Huanan Seafood Wholesale Market has western and eastern sections, and 15 environmental specimens collected in the western section were positive for 2019-nCoV virus through RT-PCR testing and genetic sequencing analysis. Despite extensive searching, no animal from the market has thus far been identified as a possible source of infection."
2020-03-10, "Petition on WH website around Fort Detrick closure", http://en.people.cn/n3/2020/0321/c90000-9670852.html, https://archive.ph/ZFNK5,
2020-01-22, First results environmental samples Huanan, , ,
2020-01-22, "Gao at briefing: 'The origin of the new coronavirus is the wildlife sold illegally in a Wuhan seafood market'", https://www.reuters.com/article/us-china-health-wildlife-idUSKBN1ZM0PE, https://archive.ph/Fxb5S,
2020-01-26, "Comment on Huang et al. that market may not be the source, including by author Bin Cao", https://www.science.org/content/article/wuhan-seafood-market-may-not-be-source-novel-virus-spreading-globally, https://archive.ph/jyhtk, "[Quote by Bin Cao] 'Now It seems clear that [the] seafood market is not the only origin of the virus," he wrote. "But to be honest, we still do not know where the virus came from now.'"
2020-04-23, "Geng Shuang: First I need to clarify that there's no 'wildlife wet market' in China.", https://www.mfa.gov.cn/ce/cgsf//eng/xw/t1772783.htm, https://archive.ph/rP1lv, 
2020-05-29, "Ministry of Agriculture announces list of livestock; includes mink and raccoon dogs (though as unedible species)", https://news.cgtn.com/news/2020-06-01/China-reveals-positive-list-of-livestock-and-poultry-dogs-excluded-QXKgHk6ZdS/index.html, https://archive.ph/JkSmp
2020-05-29, "Ministry of Agriculture announces list of livestock; includes mink and raccoon dogs (though as unedible species)", http://www.moa.gov.cn/xw/zwdt/202005/t20200529_6345528.htm, https://archive.ph/hTl5r
